date (month, day, year): 04-15-2013

magnetic field (T): 0.000000
frequency SR830: 912.400000
oscillator amplitude SR830: 0.200000
harmonic SR830: 2
time, Rcernox1, RCernox2, TCernox1, TCernox2, SR830-R, SR830-Phase, SR830-X, SR830-Y 
3.359415e+03 9.005800e+02 0.000000e+00 2.717434e+01 0.000000e+00 1.817950e-06 -8.769000e+01 7.327463e-08 -1.816473e-06  
3.360099e+03 9.005100e+02 0.000000e+00 2.717667e+01 0.000000e+00 1.832850e-06 -8.729400e+01 8.653078e-08 -1.830806e-06  
3.360795e+03 9.004000e+02 0.000000e+00 2.718034e+01 0.000000e+00 1.832850e-06 -8.688600e+01 9.956554e-08 -1.830144e-06  
3.361477e+03 9.003200e+02 0.000000e+00 2.718300e+01 0.000000e+00 1.840300e-06 -8.647800e+01 1.130529e-07 -1.836824e-06  
3.362160e+03 9.002100e+02 0.000000e+00 2.718667e+01 0.000000e+00 1.832850e-06 -8.584200e+01 1.328947e-07 -1.828026e-06  
3.362847e+03 9.001300e+02 0.000000e+00 2.718933e+01 0.000000e+00 1.840300e-06 -8.544000e+01 1.463094e-07 -1.834475e-06  
3.363529e+03 9.000300e+02 0.000000e+00 2.719267e+01 0.000000e+00 1.847750e-06 -8.525400e+01 1.528803e-07 -1.841415e-06  
3.364219e+03 8.999500e+02 0.000000e+00 2.719534e+01 0.000000e+00 1.840300e-06 -8.544000e+01 1.463094e-07 -1.834475e-06  
3.364898e+03 8.998500e+02 0.000000e+00 2.719867e+01 0.000000e+00 1.847750e-06 -8.566200e+01 1.397639e-07 -1.842457e-06  
3.365579e+03 8.997600e+02 0.000000e+00 2.720167e+01 0.000000e+00 1.855200e-06 -8.568000e+01 1.397463e-07 -1.849929e-06  
3.366266e+03 8.996700e+02 0.000000e+00 2.720468e+01 0.000000e+00 1.855200e-06 -8.588400e+01 1.331588e-07 -1.850415e-06  
3.366951e+03 8.995700e+02 0.000000e+00 2.720801e+01 0.000000e+00 1.862650e-06 -8.631000e+01 1.198767e-07 -1.858788e-06  
3.367634e+03 8.994900e+02 0.000000e+00 2.721068e+01 0.000000e+00 1.870100e-06 -8.652600e+01 1.133198e-07 -1.866664e-06  
3.368317e+03 8.994000e+02 0.000000e+00 2.721369e+01 0.000000e+00 1.855200e-06 -8.671800e+01 1.062109e-07 -1.852157e-06  
3.368999e+03 8.993100e+02 0.000000e+00 2.721669e+01 0.000000e+00 1.855200e-06 -8.671800e+01 1.062109e-07 -1.852157e-06  
3.369686e+03 8.992300e+02 0.000000e+00 2.721937e+01 0.000000e+00 1.855200e-06 -8.692200e+01 9.961570e-08 -1.852524e-06  
3.370369e+03 8.991400e+02 0.000000e+00 2.722237e+01 0.000000e+00 1.847750e-06 -8.712000e+01 9.283894e-08 -1.845416e-06  
3.371051e+03 8.990600e+02 0.000000e+00 2.722505e+01 0.000000e+00 1.847750e-06 -8.731200e+01 8.665438e-08 -1.845717e-06  
3.371733e+03 8.989500e+02 0.000000e+00 2.722872e+01 0.000000e+00 1.832850e-06 -8.750400e+01 7.981996e-08 -1.831111e-06  
3.372414e+03 8.988600e+02 0.000000e+00 2.723173e+01 0.000000e+00 1.832850e-06 -8.729400e+01 8.653078e-08 -1.830806e-06  
3.373103e+03 8.987700e+02 0.000000e+00 2.723474e+01 0.000000e+00 1.832850e-06 -8.688600e+01 9.956554e-08 -1.830144e-06  
3.373784e+03 8.986700e+02 0.000000e+00 2.723808e+01 0.000000e+00 1.832850e-06 -8.668200e+01 1.060811e-07 -1.829778e-06  
3.374469e+03 8.986000e+02 0.000000e+00 2.724043e+01 0.000000e+00 1.832850e-06 -8.668200e+01 1.060811e-07 -1.829778e-06  
3.375166e+03 8.985100e+02 0.000000e+00 2.724344e+01 0.000000e+00 1.832850e-06 -8.688000e+01 9.975720e-08 -1.830133e-06  
3.375848e+03 8.984100e+02 0.000000e+00 2.724678e+01 0.000000e+00 1.832850e-06 -8.751000e+01 7.962820e-08 -1.831119e-06  
3.376529e+03 8.983200e+02 0.000000e+00 2.724980e+01 0.000000e+00 1.832850e-06 -8.813400e+01 5.968142e-08 -1.831878e-06  
3.377210e+03 8.982300e+02 0.000000e+00 2.725281e+01 0.000000e+00 1.840300e-06 -8.793000e+01 6.647248e-08 -1.839099e-06  
3.377891e+03 8.981400e+02 0.000000e+00 2.725582e+01 0.000000e+00 1.855200e-06 -8.815200e+01 5.982666e-08 -1.854235e-06  
3.378588e+03 8.980600e+02 0.000000e+00 2.725850e+01 0.000000e+00 1.862650e-06 -8.836200e+01 5.324310e-08 -1.861889e-06  
3.379269e+03 8.979600e+02 0.000000e+00 2.726185e+01 0.000000e+00 1.862650e-06 -8.795400e+01 6.650005e-08 -1.861463e-06  
3.379952e+03 8.978700e+02 0.000000e+00 2.726487e+01 0.000000e+00 1.862650e-06 -8.775000e+01 7.312730e-08 -1.861214e-06  
3.380640e+03 8.977800e+02 0.000000e+00 2.726788e+01 0.000000e+00 1.862650e-06 -8.775000e+01 7.312730e-08 -1.861214e-06  
3.381322e+03 8.977000e+02 0.000000e+00 2.727056e+01 0.000000e+00 1.862650e-06 -8.775000e+01 7.312730e-08 -1.861214e-06  
3.382006e+03 8.976200e+02 0.000000e+00 2.727325e+01 0.000000e+00 1.862650e-06 -8.775000e+01 7.312730e-08 -1.861214e-06  
3.382688e+03 8.975200e+02 0.000000e+00 2.727660e+01 0.000000e+00 1.862650e-06 -8.775000e+01 7.312730e-08 -1.861214e-06  
3.383370e+03 8.974300e+02 0.000000e+00 2.727962e+01 0.000000e+00 1.862650e-06 -8.754600e+01 7.975362e-08 -1.860942e-06  
3.384058e+03 8.973600e+02 0.000000e+00 2.728197e+01 0.000000e+00 1.847750e-06 -8.732400e+01 8.626781e-08 -1.845735e-06  
3.384739e+03 8.972700e+02 0.000000e+00 2.728498e+01 0.000000e+00 1.840300e-06 -8.689800e+01 9.958538e-08 -1.837604e-06  
3.385424e+03 8.971900e+02 0.000000e+00 2.728767e+01 0.000000e+00 1.832850e-06 -8.625600e+01 1.196826e-07 -1.828938e-06  
3.386122e+03 8.971100e+02 0.000000e+00 2.729035e+01 0.000000e+00 1.832850e-06 -8.603400e+01 1.267681e-07 -1.828461e-06  
3.386802e+03 8.970200e+02 0.000000e+00 2.729338e+01 0.000000e+00 1.817950e-06 -8.600400e+01 1.266872e-07 -1.813530e-06  
3.387486e+03 8.969100e+02 0.000000e+00 2.729707e+01 0.000000e+00 1.803050e-06 -8.618400e+01 1.199976e-07 -1.799052e-06  
3.388174e+03 8.968300e+02 0.000000e+00 2.729976e+01 0.000000e+00 1.788150e-06 -8.659800e+01 1.061110e-07 -1.784999e-06  
3.388857e+03 8.967400e+02 0.000000e+00 2.730278e+01 0.000000e+00 1.780700e-06 -8.701200e+01 9.282220e-08 -1.778279e-06  
3.389545e+03 8.966500e+02 0.000000e+00 2.730580e+01 0.000000e+00 1.773250e-06 -8.742600e+01 7.963606e-08 -1.771461e-06  
3.390244e+03 8.965700e+02 0.000000e+00 2.730849e+01 0.000000e+00 1.788150e-06 -8.723400e+01 8.629086e-08 -1.786067e-06  
3.390926e+03 8.964900e+02 0.000000e+00 2.731118e+01 0.000000e+00 1.810500e-06 -8.726400e+01 8.642252e-08 -1.808436e-06  
3.391608e+03 8.964000e+02 0.000000e+00 2.731421e+01 0.000000e+00 1.832850e-06 -8.729400e+01 8.653078e-08 -1.830806e-06  
3.392295e+03 8.963000e+02 0.000000e+00 2.731757e+01 0.000000e+00 1.832850e-06 -8.751000e+01 7.962820e-08 -1.831119e-06  
3.392979e+03 8.962200e+02 0.000000e+00 2.732026e+01 0.000000e+00 1.832850e-06 -8.772000e+01 7.291628e-08 -1.831399e-06  
3.393665e+03 8.961500e+02 0.000000e+00 2.732261e+01 0.000000e+00 1.855200e-06 -8.835600e+01 5.322434e-08 -1.854436e-06  
3.394363e+03 8.960600e+02 0.000000e+00 2.732564e+01 0.000000e+00 1.870100e-06 -8.898000e+01 3.329043e-08 -1.869804e-06  
3.395046e+03 8.959700e+02 0.000000e+00 2.732867e+01 0.000000e+00 1.855200e-06 -8.959200e+01 1.321066e-08 -1.855153e-06  
3.395726e+03 8.958700e+02 0.000000e+00 2.733204e+01 0.000000e+00 1.855200e-06 -9.000000e+01 1.135945e-22 -1.855200e-06  
3.396407e+03 8.957800e+02 0.000000e+00 2.733507e+01 0.000000e+00 1.855200e-06 -9.000000e+01 1.135945e-22 -1.855200e-06  
3.397087e+03 8.957100e+02 0.000000e+00 2.733742e+01 0.000000e+00 1.855200e-06 -8.979600e+01 6.605373e-09 -1.855188e-06  
3.397784e+03 8.956500e+02 0.000000e+00 2.733944e+01 0.000000e+00 1.847750e-06 -8.938200e+01 1.992969e-08 -1.847643e-06  
3.398483e+03 8.955600e+02 0.000000e+00 2.734248e+01 0.000000e+00 1.840300e-06 -8.937600e+01 2.004204e-08 -1.840191e-06  
3.399166e+03 8.954800e+02 0.000000e+00 2.734517e+01 0.000000e+00 1.832850e-06 -8.917200e+01 2.648619e-08 -1.832659e-06  
3.399847e+03 8.953900e+02 0.000000e+00 2.734820e+01 0.000000e+00 1.832850e-06 -8.875200e+01 3.991945e-08 -1.832415e-06  
3.400535e+03 8.953100e+02 0.000000e+00 2.735090e+01 0.000000e+00 1.825400e-06 -8.853600e+01 4.663685e-08 -1.824804e-06  
3.401219e+03 8.952200e+02 0.000000e+00 2.735393e+01 0.000000e+00 1.810500e-06 -8.852400e+01 4.663524e-08 -1.809899e-06  
3.401906e+03 8.951200e+02 0.000000e+00 2.735730e+01 0.000000e+00 1.803050e-06 -8.830800e+01 5.323808e-08 -1.802264e-06  
3.402605e+03 8.950500e+02 0.000000e+00 2.735967e+01 0.000000e+00 1.803050e-06 -8.809800e+01 5.984335e-08 -1.802057e-06  
3.403289e+03 8.949700e+02 0.000000e+00 2.736236e+01 0.000000e+00 1.795600e-06 -8.809200e+01 5.978401e-08 -1.794604e-06  
3.403971e+03 8.948700e+02 0.000000e+00 2.736574e+01 0.000000e+00 1.795600e-06 -8.809200e+01 5.978401e-08 -1.794604e-06  
3.404658e+03 8.947900e+02 0.000000e+00 2.736844e+01 0.000000e+00 1.803050e-06 -8.830800e+01 5.323808e-08 -1.802264e-06  
3.405342e+03 8.947100e+02 0.000000e+00 2.737114e+01 0.000000e+00 1.825400e-06 -8.895600e+01 3.325921e-08 -1.825097e-06  
3.406026e+03 8.946200e+02 0.000000e+00 2.737418e+01 0.000000e+00 1.832850e-06 -8.895600e+01 3.339495e-08 -1.832546e-06  
3.406729e+03 8.945500e+02 0.000000e+00 2.737654e+01 0.000000e+00 1.832850e-06 -8.875200e+01 3.991945e-08 -1.832415e-06  
3.407427e+03 8.944600e+02 0.000000e+00 2.737958e+01 0.000000e+00 1.832850e-06 -8.833200e+01 5.335056e-08 -1.832073e-06  
3.408110e+03 8.943700e+02 0.000000e+00 2.738262e+01 0.000000e+00 1.832850e-06 -8.812800e+01 5.987325e-08 -1.831872e-06  
3.408790e+03 8.943000e+02 0.000000e+00 2.738498e+01 0.000000e+00 1.832850e-06 -8.772000e+01 7.291628e-08 -1.831399e-06  
3.409483e+03 8.942100e+02 0.000000e+00 2.738802e+01 0.000000e+00 1.840300e-06 -8.731200e+01 8.630500e-08 -1.838275e-06  
3.410167e+03 8.941300e+02 0.000000e+00 2.739073e+01 0.000000e+00 1.855200e-06 -8.692200e+01 9.961570e-08 -1.852524e-06  
3.410851e+03 8.940400e+02 0.000000e+00 2.739377e+01 0.000000e+00 1.847750e-06 -8.712000e+01 9.283894e-08 -1.845416e-06  
3.411550e+03 8.939700e+02 0.000000e+00 2.739614e+01 0.000000e+00 1.840300e-06 -8.689800e+01 9.958538e-08 -1.837604e-06  
3.412235e+03 8.938800e+02 0.000000e+00 2.739918e+01 0.000000e+00 1.832850e-06 -8.688000e+01 9.975720e-08 -1.830133e-06  
3.412916e+03 8.938300e+02 0.000000e+00 2.740087e+01 0.000000e+00 1.803050e-06 -8.704200e+01 9.304443e-08 -1.800648e-06  
3.413603e+03 8.937400e+02 0.000000e+00 2.740391e+01 0.000000e+00 1.795600e-06 -8.745600e+01 7.970056e-08 -1.793830e-06  
3.414287e+03 8.936500e+02 0.000000e+00 2.740696e+01 0.000000e+00 1.810500e-06 -8.789400e+01 6.653290e-08 -1.809277e-06  
3.414972e+03 8.935800e+02 0.000000e+00 2.740933e+01 0.000000e+00 1.817950e-06 -8.769000e+01 7.327463e-08 -1.816473e-06  
3.415669e+03 8.935000e+02 0.000000e+00 2.741203e+01 0.000000e+00 1.825400e-06 -8.791200e+01 6.650737e-08 -1.824188e-06  
3.416353e+03 8.934200e+02 0.000000e+00 2.741474e+01 0.000000e+00 1.832850e-06 -8.791800e+01 6.658700e-08 -1.831640e-06  
3.417036e+03 8.933200e+02 0.000000e+00 2.741813e+01 0.000000e+00 1.832850e-06 -8.791800e+01 6.658700e-08 -1.831640e-06  
3.417723e+03 8.932400e+02 0.000000e+00 2.742084e+01 0.000000e+00 1.817950e-06 -8.811000e+01 5.995734e-08 -1.816961e-06  
3.418407e+03 8.931600e+02 0.000000e+00 2.742355e+01 0.000000e+00 1.803050e-06 -8.830800e+01 5.323808e-08 -1.802264e-06  
3.419092e+03 8.930700e+02 0.000000e+00 2.742660e+01 0.000000e+00 1.803050e-06 -8.851800e+01 4.663209e-08 -1.802447e-06  
3.419791e+03 8.930100e+02 0.000000e+00 2.742863e+01 0.000000e+00 1.803050e-06 -8.830800e+01 5.323808e-08 -1.802264e-06  
3.420473e+03 8.929200e+02 0.000000e+00 2.743168e+01 0.000000e+00 1.795600e-06 -8.766600e+01 7.312531e-08 -1.794110e-06  
3.421155e+03 8.928400e+02 0.000000e+00 2.743439e+01 0.000000e+00 1.788150e-06 -8.701800e+01 9.302354e-08 -1.785729e-06  
3.421843e+03 8.927600e+02 0.000000e+00 2.743710e+01 0.000000e+00 1.780700e-06 -8.658000e+01 1.062273e-07 -1.777529e-06  
3.422528e+03 8.926700e+02 0.000000e+00 2.744016e+01 0.000000e+00 1.780700e-06 -8.679600e+01 9.952548e-08 -1.777917e-06  
3.423212e+03 8.926000e+02 0.000000e+00 2.744253e+01 0.000000e+00 1.780700e-06 -8.701200e+01 9.282220e-08 -1.778279e-06  
3.423909e+03 8.925300e+02 0.000000e+00 2.744490e+01 0.000000e+00 1.780700e-06 -8.722200e+01 8.630386e-08 -1.778607e-06  
3.424591e+03 8.924400e+02 0.000000e+00 2.744796e+01 0.000000e+00 1.780700e-06 -8.764800e+01 7.307746e-08 -1.779200e-06  
3.425274e+03 8.923600e+02 0.000000e+00 2.745067e+01 0.000000e+00 1.780700e-06 -8.786400e+01 6.636953e-08 -1.779463e-06  
3.425963e+03 8.922800e+02 0.000000e+00 2.745339e+01 0.000000e+00 1.795600e-06 -8.766600e+01 7.312531e-08 -1.794110e-06  
3.426647e+03 8.922000e+02 0.000000e+00 2.745610e+01 0.000000e+00 1.795600e-06 -8.745600e+01 7.970056e-08 -1.793830e-06  
3.427332e+03 8.921400e+02 0.000000e+00 2.745814e+01 0.000000e+00 1.795600e-06 -8.703000e+01 9.303554e-08 -1.793188e-06  
3.428030e+03 8.920700e+02 0.000000e+00 2.746052e+01 0.000000e+00 1.795600e-06 -8.724600e+01 8.627474e-08 -1.793526e-06  
3.428713e+03 8.919800e+02 0.000000e+00 2.746357e+01 0.000000e+00 1.788150e-06 -8.744400e+01 7.974402e-08 -1.786371e-06  
3.429397e+03 8.919100e+02 0.000000e+00 2.746595e+01 0.000000e+00 1.788150e-06 -8.766000e+01 7.300901e-08 -1.786659e-06  
3.430085e+03 8.918300e+02 0.000000e+00 2.746867e+01 0.000000e+00 1.780700e-06 -8.764800e+01 7.307746e-08 -1.779200e-06  
3.430768e+03 8.917400e+02 0.000000e+00 2.747173e+01 0.000000e+00 1.773250e-06 -8.763000e+01 7.332834e-08 -1.771733e-06  
3.431453e+03 8.916800e+02 0.000000e+00 2.747377e+01 0.000000e+00 1.765790e-06 -8.719200e+01 8.650469e-08 -1.763670e-06  
3.432153e+03 8.915900e+02 0.000000e+00 2.747683e+01 0.000000e+00 1.773250e-06 -8.720400e+01 8.649921e-08 -1.771139e-06  
3.432837e+03 8.915100e+02 0.000000e+00 2.747955e+01 0.000000e+00 1.780700e-06 -8.701200e+01 9.282220e-08 -1.778279e-06  
3.433520e+03 8.914300e+02 0.000000e+00 2.748227e+01 0.000000e+00 1.795600e-06 -8.661000e+01 1.061777e-07 -1.792458e-06  
3.434206e+03 8.913500e+02 0.000000e+00 2.748499e+01 0.000000e+00 1.803050e-06 -8.618400e+01 1.199976e-07 -1.799052e-06  
3.434888e+03 8.912700e+02 0.000000e+00 2.748771e+01 0.000000e+00 1.795600e-06 -8.618400e+01 1.195017e-07 -1.791619e-06  
3.435573e+03 8.911800e+02 0.000000e+00 2.749077e+01 0.000000e+00 1.795600e-06 -8.638200e+01 1.133096e-07 -1.792021e-06  
3.436271e+03 8.911200e+02 0.000000e+00 2.749281e+01 0.000000e+00 1.788150e-06 -8.680800e+01 9.956794e-08 -1.785376e-06  
3.436953e+03 8.910400e+02 0.000000e+00 2.749554e+01 0.000000e+00 1.788150e-06 -8.701800e+01 9.302354e-08 -1.785729e-06  
3.437638e+03 8.909600e+02 0.000000e+00 2.749826e+01 0.000000e+00 1.795600e-06 -8.724600e+01 8.627474e-08 -1.793526e-06  
3.438326e+03 8.908900e+02 0.000000e+00 2.750064e+01 0.000000e+00 1.795600e-06 -8.703000e+01 9.303554e-08 -1.793188e-06  
3.439009e+03 8.908200e+02 0.000000e+00 2.750303e+01 0.000000e+00 1.803050e-06 -8.683200e+01 9.964351e-08 -1.800295e-06  
3.439694e+03 8.907300e+02 0.000000e+00 2.750609e+01 0.000000e+00 1.810500e-06 -8.641200e+01 1.133038e-07 -1.806951e-06  
3.440397e+03 8.906600e+02 0.000000e+00 2.750848e+01 0.000000e+00 1.810500e-06 -8.620200e+01 1.199258e-07 -1.806524e-06  
3.441095e+03 8.905800e+02 0.000000e+00 2.751120e+01 0.000000e+00 1.795600e-06 -8.638200e+01 1.133096e-07 -1.792021e-06  
3.441778e+03 8.905100e+02 0.000000e+00 2.751359e+01 0.000000e+00 1.773250e-06 -8.656800e+01 1.061536e-07 -1.770070e-06  
3.442462e+03 8.904500e+02 0.000000e+00 2.751563e+01 0.000000e+00 1.758340e-06 -8.674800e+01 9.974647e-08 -1.755509e-06  
3.443151e+03 8.903800e+02 0.000000e+00 2.751802e+01 0.000000e+00 1.743440e-06 -8.694000e+01 9.306777e-08 -1.740954e-06  
3.443837e+03 8.903000e+02 0.000000e+00 2.752075e+01 0.000000e+00 1.735990e-06 -8.715000e+01 8.631581e-08 -1.733843e-06  
3.444520e+03 8.902100e+02 0.000000e+00 2.752382e+01 0.000000e+00 1.735990e-06 -8.736600e+01 7.977878e-08 -1.734156e-06  
3.445220e+03 8.901400e+02 0.000000e+00 2.752620e+01 0.000000e+00 1.735990e-06 -8.736600e+01 7.977878e-08 -1.734156e-06  
3.445919e+03 8.900600e+02 0.000000e+00 2.752893e+01 0.000000e+00 1.750890e-06 -8.695200e+01 9.309928e-08 -1.748413e-06  
3.446603e+03 8.899800e+02 0.000000e+00 2.753166e+01 0.000000e+00 1.758340e-06 -8.674800e+01 9.974647e-08 -1.755509e-06  
3.447285e+03 8.899000e+02 0.000000e+00 2.753439e+01 0.000000e+00 1.765790e-06 -8.654400e+01 1.064454e-07 -1.762579e-06  
3.447975e+03 8.898200e+02 0.000000e+00 2.753712e+01 0.000000e+00 1.773250e-06 -8.590200e+01 1.267211e-07 -1.768716e-06  
3.448658e+03 8.897500e+02 0.000000e+00 2.753951e+01 0.000000e+00 1.773250e-06 -8.525400e+01 1.467163e-07 -1.767170e-06  
3.449342e+03 8.896800e+02 0.000000e+00 2.754190e+01 0.000000e+00 1.773250e-06 -8.525400e+01 1.467163e-07 -1.767170e-06  
3.450039e+03 8.896000e+02 0.000000e+00 2.754464e+01 0.000000e+00 1.773250e-06 -8.525400e+01 1.467163e-07 -1.767170e-06  
3.450724e+03 8.895300e+02 0.000000e+00 2.754703e+01 0.000000e+00 1.758340e-06 -8.500200e+01 1.531883e-07 -1.751654e-06  
3.451410e+03 8.894500e+02 0.000000e+00 2.754976e+01 0.000000e+00 1.750890e-06 -8.520000e+01 1.465107e-07 -1.744749e-06  
3.452096e+03 8.893800e+02 0.000000e+00 2.755215e+01 0.000000e+00 1.743440e-06 -8.562000e+01 1.331482e-07 -1.738348e-06  
3.452780e+03 8.893100e+02 0.000000e+00 2.755454e+01 0.000000e+00 1.743440e-06 -8.583600e+01 1.265939e-07 -1.738838e-06  
3.453464e+03 8.892200e+02 0.000000e+00 2.755762e+01 0.000000e+00 1.750890e-06 -8.628600e+01 1.134159e-07 -1.747213e-06  
3.454162e+03 8.891600e+02 0.000000e+00 2.755967e+01 0.000000e+00 1.758340e-06 -8.674800e+01 9.974647e-08 -1.755509e-06  
3.454846e+03 8.890900e+02 0.000000e+00 2.756207e+01 0.000000e+00 1.765790e-06 -8.697600e+01 9.315294e-08 -1.763331e-06  
3.455528e+03 8.890200e+02 0.000000e+00 2.756446e+01 0.000000e+00 1.758340e-06 -8.718000e+01 8.650754e-08 -1.756211e-06  
3.456217e+03 8.889400e+02 0.000000e+00 2.756720e+01 0.000000e+00 1.750890e-06 -8.673600e+01 9.968997e-08 -1.748050e-06  
3.456901e+03 8.888800e+02 0.000000e+00 2.756925e+01 0.000000e+00 1.743440e-06 -8.650800e+01 1.061915e-07 -1.740203e-06  
3.457586e+03 8.888000e+02 0.000000e+00 2.757199e+01 0.000000e+00 1.750890e-06 -8.627400e+01 1.137818e-07 -1.747189e-06  
3.458285e+03 8.887400e+02 0.000000e+00 2.757404e+01 0.000000e+00 1.750890e-06 -8.607000e+01 1.200019e-07 -1.746773e-06  
3.458984e+03 8.886600e+02 0.000000e+00 2.757678e+01 0.000000e+00 1.758340e-06 -8.608800e+01 1.199614e-07 -1.754243e-06  
3.459668e+03 8.885700e+02 0.000000e+00 2.757986e+01 0.000000e+00 1.765790e-06 -8.610000e+01 1.201007e-07 -1.761701e-06  
3.460352e+03 8.885000e+02 0.000000e+00 2.758225e+01 0.000000e+00 1.765790e-06 -8.653200e+01 1.068145e-07 -1.762556e-06  
3.461041e+03 8.884300e+02 0.000000e+00 2.758465e+01 0.000000e+00 1.750890e-06 -8.673600e+01 9.968997e-08 -1.748050e-06  
3.461726e+03 8.883600e+02 0.000000e+00 2.758705e+01 0.000000e+00 1.743440e-06 -8.694000e+01 9.306777e-08 -1.740954e-06  
3.462410e+03 8.882800e+02 0.000000e+00 2.758979e+01 0.000000e+00 1.735990e-06 -8.692800e+01 9.303314e-08 -1.733495e-06  
3.463108e+03 8.882200e+02 0.000000e+00 2.759185e+01 0.000000e+00 1.735990e-06 -8.671200e+01 9.956759e-08 -1.733132e-06  
3.463791e+03 8.881400e+02 0.000000e+00 2.759459e+01 0.000000e+00 1.743440e-06 -8.672400e+01 9.963034e-08 -1.740591e-06  
3.464472e+03 8.880700e+02 0.000000e+00 2.759699e+01 0.000000e+00 1.750890e-06 -8.673600e+01 9.968997e-08 -1.748050e-06  
3.465160e+03 8.879900e+02 0.000000e+00 2.759973e+01 0.000000e+00 1.758340e-06 -8.674800e+01 9.974647e-08 -1.755509e-06  
3.465844e+03 8.879200e+02 0.000000e+00 2.760213e+01 0.000000e+00 1.750890e-06 -8.673600e+01 9.968997e-08 -1.748050e-06  
3.466527e+03 8.878600e+02 0.000000e+00 2.760419e+01 0.000000e+00 1.758340e-06 -8.674800e+01 9.974647e-08 -1.755509e-06  
3.467225e+03 8.877800e+02 0.000000e+00 2.760693e+01 0.000000e+00 1.765790e-06 -8.697600e+01 9.315294e-08 -1.763331e-06  
3.467908e+03 8.877000e+02 0.000000e+00 2.760967e+01 0.000000e+00 1.765790e-06 -8.676000e+01 9.979986e-08 -1.762967e-06  
3.468592e+03 8.876200e+02 0.000000e+00 2.761242e+01 0.000000e+00 1.765790e-06 -8.654400e+01 1.064454e-07 -1.762579e-06  
3.469282e+03 8.875600e+02 0.000000e+00 2.761448e+01 0.000000e+00 1.750890e-06 -8.652000e+01 1.062792e-07 -1.747661e-06  
3.469966e+03 8.874800e+02 0.000000e+00 2.761722e+01 0.000000e+00 1.758340e-06 -8.630400e+01 1.133472e-07 -1.754683e-06  
3.470648e+03 8.874100e+02 0.000000e+00 2.761963e+01 0.000000e+00 1.765790e-06 -8.631600e+01 1.134584e-07 -1.762141e-06  
3.471348e+03 8.873700e+02 0.000000e+00 2.762100e+01 0.000000e+00 1.758340e-06 -8.630400e+01 1.133472e-07 -1.754683e-06  
3.472031e+03 8.873100e+02 0.000000e+00 2.762306e+01 0.000000e+00 1.750890e-06 -8.585400e+01 1.265862e-07 -1.746308e-06  
3.472714e+03 8.872300e+02 0.000000e+00 2.762581e+01 0.000000e+00 1.750890e-06 -8.541600e+01 1.399321e-07 -1.745289e-06  
3.473403e+03 8.871600e+02 0.000000e+00 2.762821e+01 0.000000e+00 1.750890e-06 -8.563200e+01 1.333516e-07 -1.745804e-06  
3.474085e+03 8.870900e+02 0.000000e+00 2.763061e+01 0.000000e+00 1.758340e-06 -8.653200e+01 1.063639e-07 -1.755120e-06  
3.474768e+03 8.870000e+02 0.000000e+00 2.763371e+01 0.000000e+00 1.773250e-06 -8.721000e+01 8.631373e-08 -1.771148e-06  
3.475467e+03 8.869400e+02 0.000000e+00 2.763577e+01 0.000000e+00 1.788150e-06 -8.787000e+01 6.646008e-08 -1.786915e-06  
3.476149e+03 8.868700e+02 0.000000e+00 2.763817e+01 0.000000e+00 1.795600e-06 -8.851800e+01 4.643941e-08 -1.794999e-06  
3.476832e+03 8.868000e+02 0.000000e+00 2.764058e+01 0.000000e+00 1.803050e-06 -8.873400e+01 3.983671e-08 -1.802610e-06  
3.477522e+03 8.867100e+02 0.000000e+00 2.764367e+01 0.000000e+00 1.803050e-06 -8.873400e+01 3.983671e-08 -1.802610e-06  
3.478207e+03 8.866400e+02 0.000000e+00 2.764608e+01 0.000000e+00 1.803050e-06 -8.894400e+01 3.322955e-08 -1.802744e-06  
3.478891e+03 8.865700e+02 0.000000e+00 2.764849e+01 0.000000e+00 1.810500e-06 -8.915400e+01 2.673194e-08 -1.810303e-06  
3.479590e+03 8.865100e+02 0.000000e+00 2.765055e+01 0.000000e+00 1.825400e-06 -8.916600e+01 2.656967e-08 -1.825207e-06  
3.480273e+03 8.864400e+02 0.000000e+00 2.765296e+01 0.000000e+00 1.825400e-06 -8.874600e+01 3.994830e-08 -1.824963e-06  
3.480957e+03 8.863700e+02 0.000000e+00 2.765537e+01 0.000000e+00 1.825400e-06 -8.874600e+01 3.994830e-08 -1.824963e-06  
3.481644e+03 8.862900e+02 0.000000e+00 2.765812e+01 0.000000e+00 1.810500e-06 -8.894400e+01 3.336685e-08 -1.810193e-06  
3.482328e+03 8.862300e+02 0.000000e+00 2.766019e+01 0.000000e+00 1.803050e-06 -8.873400e+01 3.983671e-08 -1.802610e-06  
3.483012e+03 8.861500e+02 0.000000e+00 2.766294e+01 0.000000e+00 1.788150e-06 -8.851200e+01 4.643393e-08 -1.787547e-06  
3.483710e+03 8.861000e+02 0.000000e+00 2.766466e+01 0.000000e+00 1.780700e-06 -8.829000e+01 5.313733e-08 -1.779907e-06  
3.484393e+03 8.860300e+02 0.000000e+00 2.766707e+01 0.000000e+00 1.773250e-06 -8.785800e+01 6.627743e-08 -1.772011e-06  
3.485077e+03 8.859600e+02 0.000000e+00 2.766949e+01 0.000000e+00 1.765790e-06 -8.697600e+01 9.315294e-08 -1.763331e-06  
